time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent,initial_switch_closed,switch_timing_enabled,switch_schedule_s,time_side,switch_events,diode_model,diode_Is_A,diode_emission,diode_thermal_voltage_V,nonlinear_iterations,controlled_source_kind,control_positive,control_negative,sense_source_id,control_gain,control_value,control_unit,opamp_model,opamp_lower_V,opamp_upper_V,opamp_region,opamp_unlimited_output_V,opamp_headroom_V,opamp_regions_checked,opamp_timing_enabled,opamp_gbw_Hz,opamp_slew_V_per_us,opamp_starting_output_V,opamp_timing_active,opamp_local_slope_V_per_s,opamp_step_slope_V_per_s
0.013400000000000007,S2,switch,A,B,0,,false,0,,5.331377425849782,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013400000000000007,D3,diode,0,B,0,,,0,,0.3313774258497821,0.11513359016281045,0.03815267273699592,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.013400000000000007,L4,inductor,B,0,100,mH,,0,A,-0.3313774258497821,0.11513359016281056,-0.038152672736995956,0.0006627871791889015,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013500000000000009,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013500000000000009,S2,switch,A,B,0,,false,0,,5.331295487254015,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013500000000000009,D3,diode,0,B,0,,,0,,0.3312954872540144,0.1148022946755565,0.03803348215241743,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.013500000000000009,L4,inductor,B,0,100,mH,,0,A,-0.3312954872540144,0.11480229467555655,-0.038033482152417454,0.0006589783431386661,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013600000000000008,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013600000000000008,S2,switch,A,B,0,,false,0,,5.331213332268005,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013600000000000008,D3,diode,0,B,0,,,0,,0.33121333226800515,0.11447108134328829,0.03791434830003239,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.013600000000000008,L4,inductor,B,0,100,mH,,0,A,-0.33121333226800515,0.11447108134328855,-0.03791434830003248,0.0006551814231950893,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013700000000000007,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013700000000000007,S2,switch,A,B,0,,false,0,,5.33113095975097,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013700000000000007,D3,diode,0,B,0,,,0,,0.33113095975097057,0.1141399503835375,0.03779527131642893,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.013700000000000007,L4,inductor,B,0,100,mH,,0,A,-0.33113095975097057,0.11413995038353758,-0.03779527131642896,0.0006513964136778211,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013800000000000008,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013800000000000008,S2,switch,A,B,0,,false,0,,5.331048368553098,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.013800000000000008,D3,diode,0,B,0,,,0,,0.33104836855309855,0.11380890201498453,0.03767625133888008,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.013800000000000008,L4,inductor,B,0,100,mH,,0,A,-0.33104836855309855,0.11380890201498448,-0.037676251338880064,0.0006476233088928169,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01390000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01390000000000001,S2,switch,A,B,0,,false,0,,5.330965557515453,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01390000000000001,D3,diode,0,B,0,,,0,,0.33096555751545337,0.11347793645746895,0.0375572885053494,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.01390000000000001,L4,inductor,B,0,100,mH,,0,A,-0.33096555751545337,0.11347793645746902,-0.03755728850534942,0.0006438621031322688,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014000000000000009,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014000000000000009,S2,switch,A,B,0,,false,0,,5.330882525469879,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014000000000000009,D3,diode,0,B,0,,,0,,0.3308825254698791,0.11314705393199899,0.03743838295449644,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.014000000000000009,L4,inductor,B,0,100,mH,,0,A,-0.3308825254698791,0.11314705393199914,-0.037438382954496495,0.0006401127906745361,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014100000000000008,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014100000000000008,S2,switch,A,B,0,,false,0,,5.330799271238901,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014100000000000008,D3,diode,0,B,0,,,0,,0.33079927123890146,0.1128162546607604,0.03731953482568186,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.014100000000000008,L4,inductor,B,0,100,mH,,0,A,-0.33079927123890146,0.11281625466076024,-0.03731953482568181,0.0006363753657840755,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01420000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01420000000000001,S2,switch,A,B,0,,false,0,,5.330715793635628,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01420000000000001,D3,diode,0,B,0,,,0,,0.3307157936356284,0.11248553886712484,0.03720074425897252,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.01420000000000001,L4,inductor,B,0,100,mH,,0,A,-0.3307157936356284,0.11248553886712462,-0.03720074425897244,0.0006326498227113702,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01430000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01430000000000001,S2,switch,A,B,0,,false,0,,5.33063209146365,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01430000000000001,D3,diode,0,B,0,,,0,,0.3306320914636499,0.11215490677566094,0.037082011395147454,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.01430000000000001,L4,inductor,B,0,100,mH,,0,A,-0.3306320914636499,0.11215490677566096,-0.03708201139514747,0.0006289361556928602,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01440000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01440000000000001,S2,switch,A,B,0,,false,0,,5.330548163516935,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01440000000000001,D3,diode,0,B,0,,,0,,0.33054816351693583,0.11182435861214376,0.03696333637570337,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.01440000000000001,L4,inductor,B,0,100,mH,,0,A,-0.33054816351693583,0.11182435861214403,-0.036963336375703454,0.0006252343589508695,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01450000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01450000000000001,S2,switch,A,B,0,,false,0,,5.330464008579733,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01450000000000001,D3,diode,0,B,0,,,0,,0.3304640085797329,0.1114938946035646,0.03684471934286021,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.01450000000000001,L4,inductor,B,0,100,mH,,0,A,-0.3304640085797329,0.11149389460356429,-0.036844719342860106,0.0006215444266935351,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01460000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01460000000000001,S2,switch,A,B,0,,false,0,,5.330379625426459,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01460000000000001,D3,diode,0,B,0,,,0,,0.33037962542645893,0.11116351497813783,0.03672616043956573,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.01460000000000001,L4,inductor,B,0,100,mH,,0,A,-0.33037962542645893,0.11116351497813783,-0.03672616043956573,0.0006178663531147336,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014700000000000012,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014700000000000012,S2,switch,A,B,0,,false,0,,5.3302950128215985,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014700000000000012,D3,diode,0,B,0,,,0,,0.33029501282159845,0.11083321996531635,0.03660765980950321,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.014700000000000012,L4,inductor,B,0,100,mH,,0,A,-0.33029501282159845,0.11083321996531623,-0.03660765980950317,0.0006142001323940086,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014800000000000011,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014800000000000011,S2,switch,A,B,0,,false,0,,5.330210169519594,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.014800000000000011,D3,diode,0,B,0,,,0,,0.33021016951959364,0.11050300979579658,0.03648921759709531,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.014800000000000011,L4,inductor,B,0,100,mH,,0,A,-0.33021016951959364,0.11050300979579664,-0.03648921759709532,0.0006105457586964965,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01490000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01490000000000001,S2,switch,A,B,0,,false,0,,5.330125094264736,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01490000000000001,D3,diode,0,B,0,,,0,,0.33012509426473624,0.11017288470153187,0.03637083394751113,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.01490000000000001,L4,inductor,B,0,100,mH,,0,A,-0.33012509426473624,0.1101728847015319,-0.03637083394751114,0.0006069032261728521,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015000000000000012,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015000000000000012,S2,switch,A,B,0,,false,0,,5.330039785791056,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015000000000000012,D3,diode,0,B,0,,,0,,0.3300397857910567,0.10984284491574109,0.03625250900667145,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.015000000000000012,L4,inductor,B,0,100,mH,,0,A,-0.3300397857910567,0.10984284491574084,-0.03625250900667137,0.0006032725289591746,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015100000000000013,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015100000000000013,S2,switch,A,B,0,,false,0,,5.329954242822212,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015100000000000013,D3,diode,0,B,0,,,0,,0.329954242822212,0.10951289067291864,0.03613424292125455,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.015100000000000013,L4,inductor,B,0,100,mH,,0,A,-0.329954242822212,0.10951289067291863,-0.03613424292125454,0.0005996536611769314,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015200000000000012,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015200000000000012,S2,switch,A,B,0,,false,0,,5.329868464071373,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015200000000000012,D3,diode,0,B,0,,,0,,0.32986846407137266,0.10918302220884718,0.03601603583870299,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.015200000000000012,L4,inductor,B,0,100,mH,,0,A,-0.32986846407137266,0.10918302220884725,-0.03601603583870301,0.0005960466169328815,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015300000000000012,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015300000000000012,S2,switch,A,B,0,,false,0,,5.329782448241107,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015300000000000012,D3,diode,0,B,0,,,0,,0.32978244824110736,0.10885323976060628,0.03589788790722899,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.015300000000000012,L4,inductor,B,0,100,mH,,0,A,-0.32978244824110736,0.10885323976060614,-0.03589788790722894,0.0005924513903190003,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015400000000000013,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015400000000000013,S2,switch,A,B,0,,false,0,,5.329696194023266,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015400000000000013,D3,diode,0,B,0,,,0,,0.3296961940232661,0.10852354356658278,0.03577979927582045,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.015400000000000013,L4,inductor,B,0,100,mH,,0,A,-0.3296961940232661,0.10852354356658288,-0.03577979927582048,0.0005888679754124006,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015500000000000014,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015500000000000014,S2,switch,A,B,0,,false,0,,5.329609700098862,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015500000000000014,D3,diode,0,B,0,,,0,,0.3296097000988624,0.10819393386648404,0.03566177009424796,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.015500000000000014,L4,inductor,B,0,100,mH,,0,A,-0.3296097000988624,0.10819393386648402,-0.03566177009424795,0.0005852963662752559,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015600000000000013,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015600000000000013,S2,switch,A,B,0,,false,0,,5.3295229651379525,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015600000000000013,D3,diode,0,B,0,,,0,,0.32952296513795293,0.10786441090134613,0.03554380051307011,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.015600000000000013,L4,inductor,B,0,100,mH,,0,A,-0.32952296513795293,0.10786441090134606,-0.03554380051307009,0.0005817365569547212,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015700000000000013,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015700000000000013,S2,switch,A,B,0,,false,0,,5.329435987799516,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015700000000000013,D3,diode,0,B,0,,,0,,0.32943598779951627,0.10753497491354669,0.03542589068364046,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.015700000000000013,L4,inductor,B,0,100,mH,,0,A,-0.32943598779951627,0.10753497491354655,-0.03542589068364041,0.0005781885414828543,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015800000000000012,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015800000000000012,S2,switch,A,B,0,,false,0,,5.3293487667313295,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.015800000000000012,D3,diode,0,B,0,,,0,,0.3293487667313294,0.10720562614681514,0.03530804075811353,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.015800000000000012,L4,inductor,B,0,100,mH,,0,A,-0.3293487667313294,0.10720562614681522,-0.03530804075811356,0.0005746523138765357,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01590000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01590000000000001,S2,switch,A,B,0,,false,0,,5.3292613005698435,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01590000000000001,D3,diode,0,B,0,,,0,,0.32926130056984315,0.1068763648462453,0.03519025088945179,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.01590000000000001,L4,inductor,B,0,100,mH,,0,A,-0.32926130056984315,0.10687636484624538,-0.03519025088945182,0.0005711278681373878,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01600000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01600000000000001,S2,switch,A,B,0,,false,0,,5.329173587940055,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01600000000000001,D3,diode,0,B,0,,,0,,0.329173587940055,0.10654719125830549,0.03507252123143168,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.01600000000000001,L4,inductor,B,0,100,mH,,0,A,-0.329173587940055,0.10654719125830532,-0.035072521231431626,0.0005676151982516947,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01610000000000001,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01610000000000001,S2,switch,A,B,0,,false,0,,5.329085627455381,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.01610000000000001,D3,diode,0,B,0,,,0,,0.3290856274553808,0.10621810563085,0.03495485193865019,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
