time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent,initial_switch_closed,switch_timing_enabled,switch_schedule_s,time_side,switch_events,diode_model,diode_Is_A,diode_emission,diode_thermal_voltage_V,nonlinear_iterations
0.004404997404970277,R3,resistor,B,0,100,Ω,,0,,-3.6947693796639913,-0.03694769379663991,0.13651320768902633,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004404997404970277,L4,inductor,B,0,100,mH,,0,A,-3.6947693796639913,0.03694769379663992,-0.13651320768902636,0.00006825660384451319,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004412685495005076,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004412685495005076,S2,switch,A,B,0,,false,0,,8.666580379585904,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004412685495005076,R3,resistor,B,0,100,Ω,,0,,-3.6665803795859038,-0.036665803795859035,0.1344381167996431,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004412685495005076,L4,inductor,B,0,100,mH,,0,A,-3.6665803795859038,0.03666580379585904,-0.13443811679964313,0.00006721905839982157,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004420433139267399,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004420433139267399,S2,switch,A,B,0,,false,0,,8.638391417198363,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004420433139267399,R3,resistor,B,0,100,Ω,,0,,-3.638391417198364,-0.03638391417198364,0.13237892104742718,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004420433139267399,L4,inductor,B,0,100,mH,,0,A,-3.638391417198364,0.03638391417198364,-0.13237892104742718,0.00006618946052371359,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0044281807835297214,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0044281807835297214,S2,switch,A,B,0,,false,0,,8.61041917380188,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0044281807835297214,R3,resistor,B,0,100,Ω,,0,,-3.610419173801879,-0.03610419173801879,0.13035126610556244,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0044281807835297214,L4,inductor,B,0,100,mH,,0,A,-3.610419173801879,0.036104191738018786,-0.1303512661055624,0.0000651756330527812,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004435988911708667,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004435988911708667,S2,switch,A,B,0,,false,0,,8.582446968676178,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004435988911708667,R3,resistor,B,0,100,Ω,,0,,-3.582446968676179,-0.03582446968676179,0.12833926283377142,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004435988911708667,L4,inductor,B,0,100,mH,,0,A,-3.582446968676179,0.035824469686761784,-0.12833926283377142,0.0000641696314168857,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004443797039887613,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004443797039887613,S2,switch,A,B,0,,false,0,,8.554691481948517,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004443797039887613,R3,resistor,B,0,100,Ω,,0,,-3.554691481948517,-0.03554691481948517,0.12635831531837347,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004443797039887613,L4,inductor,B,0,100,mH,,0,A,-3.554691481948517,0.03554691481948517,-0.12635831531837347,0.00006317915765918673,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004451666603609449,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004451666603609449,S2,switch,A,B,0,,false,0,,8.526936034085443,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004451666603609449,R3,resistor,B,0,100,Ω,,0,,-3.5269360340854425,-0.03526936034085443,0.12439277788530351,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004451666603609449,L4,inductor,B,0,100,mH,,0,A,-3.5269360340854425,0.03526936034085443,-0.12439277788530351,0.00006219638894265175,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004459536167331285,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004459536167331285,S2,switch,A,B,0,,false,0,,8.499397304013488,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004459536167331285,R3,resistor,B,0,100,Ω,,0,,-3.4993973040134874,-0.03499397304013487,0.12245781491336863,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004459536167331285,L4,inductor,B,0,100,mH,,0,A,-3.4993973040134874,0.03499397304013488,-0.12245781491336866,0.00006122890745668434,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.00446746814085499,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.00446746814085499,S2,switch,A,B,0,,false,0,,8.471858613413843,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.00446746814085499,R3,resistor,B,0,100,Ω,,0,,-3.471858613413844,-0.03471858613413844,0.12053802231535898,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.00446746814085499,L4,inductor,B,0,100,mH,,0,A,-3.471858613413844,0.03471858613413844,-0.12053802231535898,0.0000602690111576795,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004475400114378694,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004475400114378694,S2,switch,A,B,0,,false,0,,8.44453663998406,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004475400114378694,R3,resistor,B,0,100,Ω,,0,,-3.4445366399840602,-0.0344453663998406,0.1186483266419268,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004475400114378694,L4,inductor,B,0,100,mH,,0,A,-3.4445366399840602,0.0344453663998406,-0.1186483266419268,0.0000593241633209634,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004483395495319259,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004483395495319259,S2,switch,A,B,0,,false,0,,8.417214706648704,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004483395495319259,R3,resistor,B,0,100,Ω,,0,,-3.4172147066487044,-0.034172147066487045,0.11677356351336192,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004483395495319259,L4,inductor,B,0,100,mH,,0,A,-3.4172147066487044,0.034172147066487045,-0.11677356351336192,0.00005838678175668096,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004491390876259823,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004491390876259823,S2,switch,A,B,0,,false,0,,8.390109489847154,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004491390876259823,R3,resistor,B,0,100,Ω,,0,,-3.3901094898471533,-0.03390109489847153,0.11492842353151726,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004491390876259823,L4,inductor,B,0,100,mH,,0,A,-3.3901094898471533,0.03390109489847154,-0.11492842353151729,0.00005746421176575866,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004499450686340732,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004499450686340732,S2,switch,A,B,0,,false,0,,8.363004313776834,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004499450686340732,R3,resistor,B,0,100,Ω,,0,,-3.363004313776835,-0.03363004313776835,0.11309798014481601,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004499450686340732,L4,inductor,B,0,100,mH,,0,A,-3.363004313776835,0.03363004313776835,-0.11309798014481601,0.00005654899007240801,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004507510496421641,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004507510496421641,S2,switch,A,B,0,,false,0,,8.336115853588998,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004507510496421641,R3,resistor,B,0,100,Ω,,0,,-3.336115853588998,-0.03336115853588998,0.1112966898856785,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004507510496421641,L4,inductor,B,0,100,mH,,0,A,-3.336115853588998,0.03336115853588998,-0.1112966898856785,0.000055648344942839246,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004515635782257766,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004515635782257766,S2,switch,A,B,0,,false,0,,8.309227434784626,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004515635782257766,R3,resistor,B,0,100,Ω,,0,,-3.309227434784626,-0.03309227434784626,0.10950986215131235,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004515635782257766,L4,inductor,B,0,100,mH,,0,A,-3.309227434784626,0.033092274347846264,-0.10950986215131238,0.000054754931075656195,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004523761068093891,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004523761068093891,S2,switch,A,B,0,,false,0,,8.28255573119565,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004523761068093891,R3,resistor,B,0,100,Ω,,0,,-3.282555731195651,-0.03282555731195651,0.10775172128405414,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004523761068093891,L4,inductor,B,0,100,mH,,0,A,-3.282555731195651,0.032825557311956514,-0.10775172128405416,0.000053875860642027095,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004531952902006584,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004531952902006584,S2,switch,A,B,0,,false,0,,8.25588406965803,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004531952902006584,R3,resistor,B,0,100,Ω,,0,,-3.255884069658031,-0.032558840696580306,0.10600781075052941,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004531952902006584,L4,inductor,B,0,100,mH,,0,A,-3.255884069658031,0.03255884069658031,-0.10600781075052942,0.00005300390537526472,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004540144735919276,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004540144735919276,S2,switch,A,B,0,,false,0,,8.22942912265245,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004540144735919276,R3,resistor,B,0,100,Ω,,0,,-3.2294291226524496,-0.032294291226524496,0.1042921245823577,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004540144735919276,L4,inductor,B,0,100,mH,,0,A,-3.2294291226524496,0.032294291226524496,-0.1042921245823577,0.00005214606229117885,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0045484042167849206,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0045484042167849206,S2,switch,A,B,0,,false,0,,8.202974218382568,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0045484042167849206,R3,resistor,B,0,100,Ω,,0,,-3.2029742183825687,-0.032029742183825684,0.10259043843623426,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0045484042167849206,L4,inductor,B,0,100,mH,,0,A,-3.2029742183825687,0.032029742183825684,-0.10259043843623426,0.000051295219218117125,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004556663697650564,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004556663697650564,S2,switch,A,B,0,,false,0,,8.176736027944559,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004556663697650564,R3,resistor,B,0,100,Ω,,0,,-3.176736027944559,-0.03176736027944559,0.10091651791240976,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004556663697650564,L4,inductor,B,0,100,mH,,0,A,-3.176736027944559,0.03176736027944559,-0.10091651791240976,0.00005045825895620488,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004564991951784605,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004564991951784605,S2,switch,A,B,0,,false,0,,8.150497880943306,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004564991951784605,R3,resistor,B,0,100,Ω,,0,,-3.150497880943306,-0.03150497880943306,0.0992563689782826,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004564991951784605,L4,inductor,B,0,100,mH,,0,A,-3.150497880943306,0.031504978809433065,-0.09925636897828263,0.000049628184489141323,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0045733202059186455,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0045733202059186455,S2,switch,A,B,0,,false,0,,8.124476447056395,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0045733202059186455,R3,resistor,B,0,100,Ω,,0,,-3.1244764470563955,-0.031244764470563954,0.09762353068210156,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0045733202059186455,L4,inductor,B,0,100,mH,,0,A,-3.1244764470563955,0.03124476447056396,-0.09762353068210158,0.000048811765341050806,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004581718387996559,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004581718387996559,S2,switch,A,B,0,,false,0,,8.098455057324752,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004581718387996559,R3,resistor,B,0,100,Ω,,0,,-3.0984550573247533,-0.030984550573247532,0.09600423742261341,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004581718387996559,L4,inductor,B,0,100,mH,,0,A,-3.0984550573247533,0.03098455057324753,-0.0960042374226134,0.000048002118711306687,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004590116570074471,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004590116570074471,S2,switch,A,B,0,,false,0,,8.07265037997198,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004590116570074471,R3,resistor,B,0,100,Ω,,0,,-3.0726503799719804,-0.030726503799719803,0.09441180357541955,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004590116570074471,L4,inductor,B,0,100,mH,,0,A,-3.0726503799719804,0.030726503799719803,-0.09441180357541955,0.00004720590178770978,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0045985858640917796,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0045985858640917796,S2,switch,A,B,0,,false,0,,8.046845747510925,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0045985858640917796,R3,resistor,B,0,100,Ω,,0,,-3.0468457475109254,-0.030468457475109255,0.0928326900912541,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0045985858640917796,L4,inductor,B,0,100,mH,,0,A,-3.0468457475109254,0.03046845747510926,-0.09283269009125411,0.000046416345045627064,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004607055158109087,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004607055158109087,S2,switch,A,B,0,,false,0,,8.021257826674724,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004607055158109087,R3,resistor,B,0,100,Ω,,0,,-3.0212578266747245,-0.030212578266747246,0.0912799885524328,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004607055158109087,L4,inductor,B,0,100,mH,,0,A,-3.0212578266747245,0.030212578266747246,-0.0912799885524328,0.0000456399942762164,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004615596778382305,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004615596778382305,S2,switch,A,B,0,,false,0,,7.995669951485247,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004615596778382305,R3,resistor,B,0,100,Ω,,0,,-2.995669951485248,-0.02995669951485248,0.08974038458231627,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004615596778382305,L4,inductor,B,0,100,mH,,0,A,-2.995669951485248,0.02995669951485248,-0.08974038458231627,0.000044870192291158144,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004624138398655523,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004624138398655523,S2,switch,A,B,0,,false,0,,7.970298787147434,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004624138398655523,R3,resistor,B,0,100,Ω,,0,,-2.970298787147434,-0.02970298787147434,0.08822674884929518,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004624138398655523,L4,inductor,B,0,100,mH,,0,A,-2.970298787147434,0.02970298787147434,-0.08822674884929518,0.000044113374424647594,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0046327535908661545,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0046327535908661545,S2,switch,A,B,0,,false,0,,7.944927669230605,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0046327535908661545,R3,resistor,B,0,100,Ω,,0,,-2.944927669230605,-0.02944927669230605,0.08672598977000004,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0046327535908661545,L4,inductor,B,0,100,mH,,0,A,-2.944927669230605,0.029449276692306053,-0.08672598977000004,0.00004336299488500003,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0046413687830767865,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0046413687830767865,S2,switch,A,B,0,,false,0,,7.919773261372419,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0046413687830767865,R3,resistor,B,0,100,Ω,,0,,-2.919773261372419,-0.02919773261372419,0.08525075897825332,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0046413687830767865,L4,inductor,B,0,100,mH,,0,A,-2.919773261372419,0.029197732613724194,-0.08525075897825334,0.00004262537948912667,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004650058825360692,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004650058825360692,S2,switch,A,B,0,,false,0,,7.8946189007292915,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004650058825360692,R3,resistor,B,0,100,Ω,,0,,-2.894618900729292,-0.02894618900729292,0.08378818580459255,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004650058825360692,L4,inductor,B,0,100,mH,,0,A,-2.894618900729292,0.02894618900729292,-0.08378818580459255,0.00004189409290229628,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.004658748867644596,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.004658748867644596,S2,switch,A,B,0,,false,0,,7.869681249331275,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.004658748867644596,R3,resistor,B,0,100,Ω,,0,,-2.8696812493312747,-0.028696812493312747,0.08235070472763506,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.004658748867644596,L4,inductor,B,0,100,mH,,0,A,-2.8696812493312747,0.028696812493312747,-0.08235070472763506,0.00004117535236381753,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
